,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-2.4426461273205304,-1.2437948181386629,-2.1061749086255017,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
1,-1.5555555555555556,-2.4426461273205304,-1.5352231685131879,-2.148236379180111,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
2,-0.11111111111111116,-2.4426461273205304,-1.7532927196657235,-2.189255408483557,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
3,1.333333333333333,-2.4426461273205304,-1.9286913613574979,-2.2324074397904194,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
4,2.7777777777777777,-2.4426461273205304,-2.0467095538260285,-2.2688139501958307,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
5,4.222222222222222,-2.4426461273205304,-2.155735694591186,-2.3073793286335484,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
6,5.666666666666666,-2.4426461273205304,-2.2425775449626357,-2.335104387602874,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
7,7.111111111111111,-2.4426461273205304,-2.2900594492476416,-2.360054279276109,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
8,8.555555555555555,-2.4426461273205304,-2.3381692745290277,-2.3791894493626375,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
9,10.0,-2.4426461273205304,-2.367663001180915,-2.3994614998879427,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
