,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-3.1750208381789835,7.526268876480514,-0.49769024942475537
1,-1.5555555555555556,-3.1750208381789835,6.8053921446882315,-0.6979770128218109
2,-0.11111111111111116,-3.1750208381789835,6.10377280653,-0.851299182474185
3,1.333333333333333,-3.1750208381789835,5.4061298247839105,-0.9784087725463015
4,2.7777777777777777,-3.1750208381789835,4.702763533816481,-1.0709939605961178
5,4.222222222222222,-3.1750208381789835,3.994539872311882,-1.144134767615659
6,5.666666666666666,-3.1750208381789835,3.302096150168801,-1.2289772661612022
7,7.111111111111111,-3.1750208381789835,2.636062723699907,-1.327597612312964
8,8.555555555555555,-3.1750208381789835,1.9535240836876369,-1.446114050425108
9,10.0,-3.1750208381789835,1.3054987864502834,-1.5495218640006834
