,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-0.6362431833785432,7.576280132611406,0.1818873706335309
1,-1.5555555555555556,-0.6362431833785432,6.865515930153006,0.03793243791332882
2,-0.11111111111111116,-0.6362431833785432,6.182336357447919,-0.06298110759892615
3,1.333333333333333,-0.6362431833785432,5.492784318924993,-0.14553788895799796
4,2.7777777777777777,-0.6362431833785432,4.819239745394411,-0.23321704409634647
5,4.222222222222222,-0.6362431833785432,4.171347668780792,-0.2755757768465827
6,5.666666666666666,-0.6362431833785432,3.515329911692297,-0.3636442781651775
7,7.111111111111111,-0.6362431833785432,2.9428497381815792,-0.3815949971192679
8,8.555555555555555,-0.6362431833785432,2.374311021236316,-0.3928111863275323
9,10.0,-0.6362431833785432,1.8714475166316966,-0.403058069901632
