,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-17.747564403760162,7.094451693576924,-2.265766228195511
1,-27.142857142857142,-17.747564403760162,5.6648067662490655,-2.1883804270581244
2,-24.285714285714285,-17.747564403760162,4.220480413627436,-2.1379861588835003
3,-21.42857142857143,-17.747564403760162,2.8058558136013523,-2.2049371095853356
4,-18.57142857142857,-17.747564403760162,1.3803504355139309,-2.333369474941236
5,-15.714285714285714,-17.747564403760162,-0.060793620819874356,-2.626797473541569
6,-12.857142857142858,-17.747564403760162,-1.488868794226708,-3.1705249640809576
7,-10.0,-17.747564403760162,-2.907823880781237,-3.96849444490248
8,-7.142857142857142,-17.747564403760162,-4.329460676569309,-4.952495801466049
9,-4.285714285714285,-17.747564403760162,-5.75456485096531,-6.105847275907433
10,-1.428571428571427,-17.747564403760162,-7.1900401377361,-7.374305276455146
11,1.4285714285714306,-17.747564403760162,-8.579100360201931,-8.704700882078678
12,4.285714285714285,-17.747564403760162,-9.980947532274435,-10.031872016948029
13,7.142857142857146,-17.747564403760162,-11.349014998296159,-11.372459281147421
14,10.0,-17.747564403760162,-12.6368375378023,-12.637353558741323
