,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-5.552157846683717,8.008183686055952,4.44320538322547
1,-27.142857142857142,-5.552157846683717,6.588667165617062,3.0479829080126213
2,-24.285714285714285,-5.552157846683717,5.170926972958241,1.6875908617744773
3,-21.42857142857143,-5.552157846683717,3.7689851423708722,0.37534035495975276
4,-18.57142857142857,-5.552157846683717,2.3875021862948227,-0.8624174221974806
5,-15.714285714285714,-5.552157846683717,1.050394424927041,-2.0056024092296876
6,-12.857142857142858,-5.552157846683717,-0.23338532888651023,-2.979813013943592
7,-10.0,-5.552157846683717,-1.4308812180195787,-3.787871535199434
8,-7.142857142857142,-5.552157846683717,-2.49208156004833,-4.396970417245321
9,-4.285714285714285,-5.552157846683717,-3.4066676859056617,-4.847955824605337
10,-1.428571428571427,-5.552157846683717,-4.118318350063886,-5.103527019574656
11,1.4285714285714306,-5.552157846683717,-4.655934722670983,-5.309807359675586
12,4.285714285714285,-5.552157846683717,-5.021454754682724,-5.395659978910579
13,7.142857142857146,-5.552157846683717,-5.252058873180832,-5.485766771229158
14,10.0,-5.552157846683717,-5.385955230025699,-5.5106064417293155
