,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-14.864698603532778,2.218040958105042,-1.352232559554852
1,-27.142857142857142,-14.864698603532778,0.7821409667048176,-2.7981250905812787
2,-24.285714285714285,-14.864698603532778,-0.62549131946868,-4.215284157149278
3,-21.42857142857143,-14.864698603532778,-2.0705644119098405,-5.607789182860175
4,-18.57142857142857,-14.864698603532778,-3.46831846018149,-7.008903270241195
5,-15.714285714285714,-14.864698603532778,-4.877990179114281,-8.361851243791422
6,-12.857142857142858,-14.864698603532778,-6.290844061280313,-9.63297444683289
7,-10.0,-14.864698603532778,-7.667893953696453,-10.81196994298539
8,-7.142857142857142,-14.864698603532778,-9.006456274104881,-11.84266696256129
9,-4.285714285714285,-14.864698603532778,-10.249630347698066,-12.75339817151493
10,-1.428571428571427,-14.864698603532778,-11.4365940729989,-13.445732987609029
11,1.4285714285714306,-14.864698603532778,-12.449900173746084,-13.925996942575399
12,4.285714285714285,-14.864698603532778,-13.22285530428331,-14.038208485414984
13,7.142857142857146,-14.864698603532778,-13.977632899488817,-14.35503636820182
14,10.0,-14.864698603532778,-14.202301010513674,-14.405037781965323
