,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-8.656461951350376,8.0201034008722,4.440197349192482
1,-27.142857142857142,-8.656461951350376,6.588930546329365,3.008572050625366
2,-24.285714285714285,-8.656461951350376,5.166794769103192,1.5936518836095261
3,-21.42857142857143,-8.656461951350376,3.7378112490008326,0.17095001196361997
4,-18.57142857142857,-8.656461951350376,2.3166412248299117,-1.2010972163889393
5,-15.714285714285714,-8.656461951350376,0.9192765183190094,-2.5680882852107363
6,-12.857142857142858,-8.656461951350376,-0.4880379516458247,-3.8340928836190202
7,-10.0,-8.656461951350376,-1.894035366936526,-5.082101760913311
8,-7.142857142857142,-8.656461951350376,-3.21863249245974,-6.1745658804653
9,-4.285714285714285,-8.656461951350376,-4.4798084301684025,-7.0002920627168495
10,-1.428571428571427,-8.656461951350376,-5.638290522975582,-7.699367353752107
11,1.4285714285714306,-8.656461951350376,-6.589554867696653,-7.93616002843931
12,4.285714285714285,-8.656461951350376,-7.3042942040152425,-8.045322555294193
13,7.142857142857146,-8.656461951350376,-7.9010291092739084,-8.274379088875675
14,10.0,-8.656461951350376,-8.023736416659524,-8.353634577529224
