,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-5.388038821968974,5.517180437292019,-1.859297443656733,-6.614709850514462,0.11156317096768299,17.549639441706468,6.617791731398894,-1.7527230662454465,-1.7527230662454465
1,-19.444444444444443,-5.388038821968974,2.8074088747598465,-2.3320126253332107,-6.614709850514462,-4.888164466819171,14.78674789371312,4.0209951805071515,-1.7527230662454465,-1.7527230662454465
2,-13.88888888888889,-5.388038821968974,0.22792214604967975,-3.1752575409720007,-6.614709850514462,,12.037051181761242,1.566892584838707,-1.7527230662454465,-1.7527230662454465
3,-8.333333333333336,-5.388038821968974,-2.0174345381061136,-3.5086683454970107,-6.614709850514462,,9.312014402760319,-0.6565261025232504,-1.7527230662454465,-1.7527230662454465
4,-2.7777777777777786,-5.388038821968974,-3.7261705864758934,-4.105600209405314,-6.614709850514462,,6.632494997177696,-2.5452371310219615,-1.7527230662454465,-1.7527230662454465
5,2.7777777777777786,-5.388038821968974,-4.732508905430899,-4.76676159500974,-6.614709850514462,,4.035099289628999,-4.016655035405537,-1.7527230662454465,-1.7527230662454465
6,8.333333333333329,-5.388038821968974,-5.164494844049267,-5.1480828134286325,-6.614709850514462,,1.5799852704276853,-5.055394531503019,-1.7527230662454465,-1.7527230662454465
7,13.888888888888886,-5.388038821968974,-5.318180424467238,-5.310373284002249,-6.614709850514462,,-0.6450002990320702,-5.723221704670342,-1.7527230662454465,-1.7527230662454465
8,19.444444444444443,-5.388038821968974,-5.3698533522146565,-5.363626608988346,-6.614709850514462,,-2.535842685624009,-6.121769566734936,-1.7527230662454465,-1.7527230662454465
9,25.0,-5.388038821968974,-5.38351413722864,-5.380317575490645,-6.614709850514462,,-4.009699074672345,-6.347729529931739,-1.7527230662454465,-1.7527230662454465
