,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-8.422827365968635,5.509117158933866,1.9238443033239077,-9.55890059240256,0.5035819102272822,17.5461512712841,6.519617269138946,-0.932078336936223,-0.932078336936223
1,-19.444444444444443,-8.422827365968635,2.73460620392977,-0.7790217864003242,-9.55890059240256,-3.833484329028534,14.775943224460148,3.8367594939648253,-0.932078336936223,-0.932078336936223
2,-13.88888888888889,-8.422827365968635,0.003964554629568913,-3.351458157544786,-9.55890059240256,-12.412388286125367,12.012479541471063,1.2334220671201128,-0.932078336936223,-0.932078336936223
3,-8.333333333333336,-8.422827365968635,-2.6552732260954146,-5.539817501995291,-9.55890059240256,,9.261708687083685,-1.231742387336698,-0.932078336936223,-0.932078336936223
4,-2.7777777777777786,-8.422827365968635,-5.022660657007462,-7.017085359250982,-9.55890059240256,,6.534672455438184,-3.4723486560449968,-0.932078336936223,-0.932078336936223
5,2.7777777777777786,-8.422827365968635,-6.833686382756702,-7.734897807013964,-9.55890059240256,,3.8514897531804793,-5.384538871468221,-0.932078336936223,-0.932078336936223
6,8.333333333333329,-8.422827365968635,-7.839418397184441,-7.990850650765778,-9.55890059240256,,1.2475733339523143,-6.88296165271419,-0.932078336936223,-0.932078336936223
7,13.888888888888886,-8.422827365968635,-8.23602935570457,-8.069188334354383,-9.55890059240256,,-1.2185724690372755,-7.947246256415531,-0.932078336936223,-0.932078336936223
8,19.444444444444443,-8.422827365968635,-8.368283578689022,-8.090786958108684,-9.55890059240256,,-3.460708937571153,-8.635139735827174,-0.932078336936223,-0.932078336936223
9,25.0,-8.422827365968635,-8.408706353802067,-8.095334912246932,-9.55890059240256,,-5.375000179726369,-9.047271040698396,-0.932078336936223,-0.932078336936223
