,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-40.0,-0.8361750358675507,0.7844681623508974,0.09058903937957448
1,-33.888888888888886,-0.8361750358675507,0.47938700399398315,-0.20569064360229225
2,-27.77777777777778,-0.8361750358675507,0.17559885416905732,-0.4778016659510603
3,-21.666666666666668,-0.8361750358675507,-0.12401557494006099,-0.6769922847803082
4,-15.555555555555557,-0.8361750358675507,-0.4066934644323287,-0.7836649002044297
5,-9.444444444444446,-0.8361750358675507,-0.6350855073405954,-0.8176216881529536
6,-3.3333333333333357,-0.8361750358675507,-0.7661747590555462,-0.8255551421507468
7,2.7777777777777715,-0.8361750358675507,-0.816318894295769,-0.831352079016553
8,8.888888888888886,-0.8361750358675507,-0.8301201853293497,-0.8267598096231553
9,15.0,-0.8361750358675507,-0.832868732479761,-0.8294249143510056
