,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-0.8223594770534128,0.5817676188191044,-0.3713798891275025,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
1,-1.5555555555555556,-0.8223594770534128,0.27953634021499524,-0.43993697929573744,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
2,-0.11111111111111116,-0.8223594770534128,0.02122433813654907,-0.5089109628390354,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
3,1.333333333333333,-0.8223594770534128,-0.17610753501202941,-0.565591993039239,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
4,2.7777777777777777,-0.8223594770534128,-0.33799848301520447,-0.6175262610346506,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
5,4.222222222222222,-0.8223594770534128,-0.46320230562202935,-0.6653009134477617,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
6,5.666666666666666,-0.8223594770534128,-0.5428805148457051,-0.7029634471997505,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
7,7.111111111111111,-0.8223594770534128,-0.6212276651782884,-0.7343072380873443,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
8,8.555555555555555,-0.8223594770534128,-0.6732874084613478,-0.756671273560356,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
9,10.0,-0.8223594770534128,-0.7040509070073164,-0.7700642871655765,0.0,0.0,0.0,0.0,-1.139458649876471,-1.139458649876471
