,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-2.4378015770157475,6.217451503690573,-1.6208633483553534,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
1,-1.5555555555555556,-2.4378015770157475,5.532455832211282,-1.704406257562853,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
2,-0.11111111111111116,-2.4378015770157475,4.8290751367918965,-1.794609784463187,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
3,1.333333333333333,-2.4378015770157475,4.132715241283746,-1.8607577775048878,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
4,2.7777777777777777,-2.4378015770157475,3.4305643113516133,-1.9288078301188079,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
5,4.222222222222222,-2.4378015770157475,2.78575273753341,-1.9797261716942394,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
6,5.666666666666666,-2.4378015770157475,2.1633841557593065,-2.0160750956061575,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
7,7.111111111111111,-2.4378015770157475,1.5557795004037596,-2.0526313724945795,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
8,8.555555555555555,-2.4378015770157475,0.9698261263688713,-2.089702565022273,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
9,10.0,-2.4378015770157475,0.4288599757303241,-2.1228135500019802,0.0,0.0,0.0,0.0,-1.7527230662454474,-1.7527230662454474
