,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,18.047623832583536,37.3772559831141,26.29189300609569
1,-20.0,18.047623832583536,34.91605550244167,23.980649806733734
2,-15.0,18.047623832583536,32.39482155571977,21.85075022875541
3,-10.0,18.047623832583536,29.917689438988774,20.24698073046272
4,-5.0,18.047623832583536,27.431482804586828,19.320576931372393
5,0.0,18.047623832583536,25.028766697227937,18.99338874784911
6,5.0,18.047623832583536,22.838146267136104,18.86245529436649
7,10.0,18.047623832583536,21.00477340328692,19.057588547107326
8,15.0,18.047623832583536,19.945478338968762,18.871136784238868
9,20.0,18.047623832583536,19.422444897637824,18.90030391554917
