,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-15.920582959571139,7.342215669024937,0.2245742142501143
1,-20.0,-15.920582959571139,4.468613143354117,-2.2754481189894085
2,-15.0,-15.920582959571139,2.764134175808039,-4.798079988634198
3,-10.0,-15.920582959571139,-0.6909416837671899,-7.238658271142237
4,-5.0,-15.920582959571139,-3.775352768040767,-9.626550781916523
5,0.0,-15.920582959571139,-6.466351735242654,-11.845241622346236
6,5.0,-15.920582959571139,-8.226266091622282,-13.760568361713062
7,10.0,-15.920582959571139,-10.91229412012761,-14.933324005306625
8,15.0,-15.920582959571139,-12.1022979430343,-15.44919798609431
9,20.0,-15.920582959571139,-14.68730113935849,-15.822256477132067
