,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-6.161739166531531,18.53509501164273,7.454380630156563
1,-20.0,-6.161739166531531,16.02890873757181,5.065067396342934
2,-15.0,-6.161739166531531,13.537760685911643,2.8259823104409367
3,-10.0,-6.161739166531531,11.037299665686328,0.9046561096227723
4,-5.0,-6.161739166531531,8.540331235153985,-0.5449512088070774
5,0.0,-6.161739166531531,6.058780047312307,-1.3366016010606532
6,5.0,-6.161739166531531,3.6233756000394095,-1.7792924989675476
7,10.0,-6.161739166531531,1.2895772610143967,-2.357199496779006
8,15.0,-6.161739166531531,-0.735884493263502,-2.778839777142213
9,20.0,-6.161739166531531,-2.184999692056127,-3.163305624528489
