,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-2.3908813622599894,18.007382499514303,6.937748912740538
1,-20.0,-2.3908813622599894,15.506261801849162,4.567254955055626
2,-15.0,-2.3908813622599894,13.008974057076319,2.4306421716610744
3,-10.0,-2.3908813622599894,10.51444422752689,0.7646327704898453
4,-5.0,-2.3908813622599894,8.037581612567568,-0.2775389214221042
5,0.0,-2.3908813622599894,5.605471923030181,-0.7720116952887643
6,5.0,-2.3908813622599894,3.312983181725486,-0.9213257249144271
7,10.0,-2.3908813622599894,1.346373822214535,-1.0077023653149542
8,15.0,-2.3908813622599894,0.008140937741338469,-1.0746002365640337
9,20.0,-2.3908813622599894,-0.6950429925261443,-1.0937956561693458
