,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-1.425951796264901,6.025039574407488,2.7007216640539333
1,-20.0,-1.425951796264901,3.664426158512557,0.827655359075488
2,-15.0,-1.425951796264901,1.57160664236656,-0.44183045497251194
3,-10.0,-1.425951796264901,0.018766073058367,-1.0515065027889683
4,-5.0,-1.425951796264901,-0.8751977356734062,-1.2991062405472433
5,0.0,-1.425951796264901,-1.2373721495068872,-1.3829186273063787
6,5.0,-1.425951796264901,-1.3545185238801847,-1.3753630552511453
7,10.0,-1.425951796264901,-1.3970958492227592,-1.4022030709626114
8,15.0,-1.425951796264901,-1.4274785598115924,-1.4228532132937874
9,20.0,-1.425951796264901,-1.420370526293657,-1.3915148704050653
