,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-8.097434116070003,-6.454372185148433,-6.530256395269567,-9.752350258177827,,1.3727371636479324,-2.514010488542252,-0.932078336936223,-0.932078336936223
1,-1.5555555555555556,-8.097434116070003,-6.879996240367504,-6.9441701080494544,-9.752350258177827,,0.7169433675122766,-3.0754314270964986,-0.932078336936223,-0.932078336936223
2,-0.11111111111111116,-8.097434116070003,-7.242285289638231,-7.25763345928415,-9.752350258177827,,0.07188168525059946,-3.6151221024018994,-0.932078336936223,-0.932078336936223
3,1.333333333333333,-8.097434116070003,-7.539409081032967,-7.522028234186395,-9.752350258177827,,-0.5609507280781967,-4.131224950296924,-0.932078336936223,-0.932078336936223
4,2.7777777777777777,-8.097434116070003,-7.790388114780829,-7.766827495093901,-9.752350258177827,,-1.179926328979904,-4.621999896990427,-0.932078336936223,-0.932078336936223
5,4.222222222222222,-8.097434116070003,-7.985797732225217,-7.976846068557444,-9.752350258177827,,-1.7833010539286973,-5.085893299631913,-0.932078336936223,-0.932078336936223
6,5.666666666666666,-8.097434116070003,-8.144649747796498,-8.128807644947235,-9.752350258177827,,-2.369237253178583,-5.521606399019784,-0.932078336936223,-0.932078336936223
7,7.111111111111111,-8.097434116070003,-8.262065212318028,-8.242530787891523,-9.752350258177827,,-2.935836865791474,-5.928157524138996,-0.932078336936223,-0.932078336936223
8,8.555555555555555,-8.097434116070003,-8.349762397808098,-8.334580750868273,-9.752350258177827,,-3.4811853638357952,-6.304932114016476,-0.932078336936223,-0.932078336936223
9,10.0,-8.097434116070003,-8.409765236263858,-8.406161247208647,-9.752350258177827,,-4.003406011275002,-6.651715347697843,-0.932078336936223,-0.932078336936223
