,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-2.068125559418837,-1.2737337469189691,-1.66666204761388,-4.067935376437069,,4.662866326989137,1.146812125915099,-0.6902296837822237,-0.6902296837822237
1,-1.5555555555555556,-2.068125559418837,-1.468711774038871,-1.7243300173536618,-4.067935376437069,,4.050439488634703,0.6675234768347048,-0.6902296837822237,-0.6902296837822237
2,-0.11111111111111116,-2.068125559418837,-1.625063735559357,-1.8147372964560744,-4.067935376437069,,3.454401075633418,0.21571505875215757,-0.6902296837822237,-0.6902296837822237
3,1.333333333333333,-2.068125559418837,-1.7406802118477875,-1.874534949702431,-4.067935376437069,,2.876619653457393,-0.20744489376141692,-0.6902296837822237,-0.6902296837822237
4,2.7777777777777777,-2.068125559418837,-1.8176061498604177,-1.9214695638967683,-4.067935376437069,,2.3190064539463764,-0.6011287675822541,-0.6902296837822237,-0.6902296837822237
5,4.222222222222222,-2.068125559418837,-1.8871967378910708,-1.9575031864237968,-4.067935376437069,,1.78346683064394,-0.9648926105569021,-0.6902296837822237,-0.6902296837822237
6,5.666666666666666,-2.068125559418837,-1.936674716312089,-1.9864801973198447,-4.067935376437069,,1.2718419802719858,-1.298699975045563,-0.6902296837822237,-0.6902296837822237
7,7.111111111111111,-2.068125559418837,-1.9733692916988712,-2.00049135539419,-4.067935376437069,,0.7858432796273787,-1.6029238988672438,-0.6902296837822237,-0.6902296837822237
8,8.555555555555555,-2.068125559418837,-1.9984546108526318,-2.022716937869518,-4.067935376437069,,0.3269830380855631,-1.8783267985744958,-0.6902296837822237,-0.6902296837822237
9,10.0,-2.068125559418837,-2.01754152891269,-2.0301288370832284,-4.067935376437069,,-0.10349326405808931,-2.1260205344894993,-0.6902296837822237,-0.6902296837822237
