,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-2.891299665712894,6.493509414322521,3.025033145461757,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
1,-19.444444444444443,-2.891299665712894,3.7886099857950457,0.6120173476784965,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
2,-13.88888888888889,-2.891299665712894,1.262659419949736,-1.2061163460573223,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
3,-8.333333333333336,-2.891299665712894,-0.7905173960370765,-2.2003293966692867,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
4,-2.7777777777777786,-2.891299665712894,-2.0727201458953877,-2.589780172153007,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
5,2.7777777777777786,-2.891299665712894,-2.6379484085133313,-2.7089995606011383,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
6,8.333333333333329,-2.891299665712894,-2.8128052195985367,-2.746691292712982,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
7,13.888888888888886,-2.891299665712894,-2.869800372695068,-2.7549642206380986,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
8,19.444444444444443,-2.891299665712894,-2.8849365780967187,-2.7581821361918895,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
9,25.0,-2.891299665712894,-2.8899258469327243,-2.7585707182215162,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
