,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-1.263782148625618,7.198270940417774,3.784938757548664
1,-24.444444444444443,-1.263782148625618,4.531215653427422,1.4864055436204358
2,-18.88888888888889,-1.263782148625618,2.116670513778724,-0.09074871912496651
3,-13.333333333333336,-1.263782148625618,0.2854789287561389,-0.8523145609588679
4,-7.777777777777779,-1.263782148625618,-0.7163200463970419,-1.1420051527670319
5,-2.2222222222222214,-1.263782148625618,-1.091128138388609,-1.2174331524764908
6,3.3333333333333286,-1.263782148625618,-1.2157082607838812,-1.2446060627021112
7,8.888888888888886,-1.263782148625618,-1.25084113831018,-1.2515121381123826
8,14.444444444444443,-1.263782148625618,-1.2636850431677198,-1.258791034616702
9,20.0,-1.263782148625618,-1.2612284608770254,-1.250229619430897
