,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-10.396680412685912,6.455039271011728,-0.8707651057767205
1,-24.444444444444443,-10.396680412685912,3.826439748233799,-3.5673177896840653
2,-18.88888888888889,-10.396680412685912,0.5958402661711111,-6.131249633966113
3,-13.333333333333336,-10.396680412685912,-1.5111056522719677,-8.224838669072742
4,-7.777777777777779,-10.396680412685912,-3.9889112890945166,-9.497347098088
5,-2.2222222222222214,-10.396680412685912,-7.4552175983862465,-10.097899806046744
6,3.3333333333333286,-10.396680412685912,-8.41237854145768,-10.375025772560633
7,8.888888888888886,-10.396680412685912,-9.66918591714076,-10.465998615138343
8,14.444444444444443,-10.396680412685912,-9.839802470105747,-10.516431861570128
9,20.0,-10.396680412685912,-10.050556519881209,-10.529022778983585
