,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,17.605399717303644,38.45594346555318,27.375386260191608
1,-24.444444444444443,17.605399717303644,35.68638352082628,24.677658311154566
2,-18.88888888888889,17.605399717303644,32.8923429100989,22.18631408319205
3,-13.333333333333336,17.605399717303644,30.136063645691777,20.213734989938615
4,-7.777777777777779,17.605399717303644,27.39172682876898,19.045408500947428
5,-2.2222222222222214,17.605399717303644,24.68264864475843,18.573470336756607
6,3.3333333333333286,17.605399717303644,22.228690310321596,18.559584947679824
7,8.888888888888886,17.605399717303644,20.31974597031698,18.413637395266452
8,14.444444444444443,17.605399717303644,19.246713725890242,18.533839476635826
9,20.0,17.605399717303644,18.821614934716397,18.67625123596217
