,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-30.0,-5.988295260867922,19.605990503187954,8.50878500101271
1,-24.444444444444443,-5.988295260867922,16.827628135574624,5.816871532697529
2,-18.88888888888889,-5.988295260867922,14.05153978050458,3.293183378505989
3,-13.333333333333336,-5.988295260867922,11.277204203130482,1.1358501541183414
4,-7.777777777777779,-5.988295260867922,8.506060713247818,-0.452822994011107
5,-2.2222222222222214,-5.988295260867922,5.7476352414303875,-1.3089457214354474
6,3.3333333333333286,-5.988295260867922,3.054134851203723,-1.7939000955204563
7,8.888888888888886,-5.988295260867922,0.5446990718565897,-2.3928368274257625
8,14.444444444444443,-5.988295260867922,-1.4701676382502802,-3.050814897151257
9,20.0,-5.988295260867922,-2.6825194994492922,-3.1825394187644895
