,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-11.820788656188693,11.2717825898597,1.4104894383071453
1,-24.444444444444443,-11.820788656188693,8.220875879831953,-1.3256587576008774
2,-18.88888888888889,-11.820788656188693,5.393740098710369,-4.076799997348609
3,-13.333333333333336,-11.820788656188693,2.677281971887382,-6.691004588078318
4,-7.777777777777779,-11.820788656188693,0.026132219323977152,-8.985659292952864
5,-2.2222222222222214,-11.820788656188693,-3.4061983613184927,-10.611536066336155
6,3.3333333333333286,-11.820788656188693,-5.541034824064393,-11.367127669064212
7,8.888888888888886,-11.820788656188693,-8.419523474980812,-11.702937072291352
8,14.444444444444443,-11.820788656188693,-10.270826862640414,-11.883643995534234
9,20.0,-11.820788656188693,-10.621625970398291,-12.036295400450904
