,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,17.637711598786204,26.589000621916938,23.1085062117077
1,-24.444444444444443,17.637711598786204,23.871609035617873,20.75575507629518
2,-18.88888888888889,17.637711598786204,21.435318717836083,19.044177949215022
3,-13.333333333333336,17.637711598786204,19.432697046581808,18.07728482589416
4,-7.777777777777779,17.637711598786204,18.311132525450084,17.809298862348548
5,-2.2222222222222214,17.637711598786204,17.80501163373678,17.673140365046816
6,3.3333333333333286,17.637711598786204,17.68686876676467,17.69153769985015
7,8.888888888888886,17.637711598786204,17.624779692631826,17.622217827521336
8,14.444444444444443,17.637711598786204,17.583899812837814,17.575280453462273
9,20.0,17.637711598786204,17.58603325246138,17.63925447590893
