,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-2.166462108013008,7.705928563861328,4.1988637524070915
1,-24.444444444444443,-2.166462108013008,4.984193682188003,1.7020655968110712
2,-18.88888888888889,-2.166462108013008,2.401523774550752,-0.2974616987566676
3,-13.333333333333336,-2.166462108013008,0.22009513956939664,-1.424998684316946
4,-7.777777777777779,-2.166462108013008,-1.1837459106397266,-1.881771469205422
5,-2.2222222222222214,-2.166462108013008,-1.9339222816651986,-2.1444111693803394
6,3.3333333333333286,-2.166462108013008,-2.114980558418606,-2.1935222660892277
7,8.888888888888886,-2.166462108013008,-2.1625127981471954,-2.1611894853035665
8,14.444444444444443,-2.166462108013008,-2.200595629515251,-2.1794623989838033
9,20.0,-2.166462108013008,-2.1952738653834967,-2.1412582041567303
