,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-17.918081486858124,4.603837647978236,4.593192689622661
1,-20.0,-17.918081486858124,2.082436379718059,2.0756360908486045
2,-15.0,-17.918081486858124,-0.4207170023189539,-0.3965610595529462
3,-10.0,-17.918081486858124,-2.912030589484258,-2.9048460572367114
4,-5.0,-17.918081486858124,-5.411498225753325,-5.437533460192579
5,0.0,-17.918081486858124,-7.882060984357061,-7.885228705107943
6,5.0,-17.918081486858124,-10.3373157039882,-10.319569976102805
7,10.0,-17.918081486858124,-12.669437534035534,-12.659221427082425
8,15.0,-17.918081486858124,-14.732099535849034,-14.694437345865135
9,20.0,-17.918081486858124,-16.183964984611897,-16.170894676825675
