,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-2.6226388770014624,13.242003890212274,7.273459531884634
1,-20.0,-2.6226388770014624,10.743972308476424,6.9446783805479235
2,-15.0,-2.6226388770014624,8.266111566575065,6.120779745741326
3,-10.0,-2.6226388770014624,5.8113787228402645,4.856680813256578
4,-5.0,-2.6226388770014624,3.4192010261082344,3.1124285965866045
5,0.0,-2.6226388770014624,1.2668648552651494,1.1972383184179545
6,5.0,-2.6226388770014624,-0.42665466718999256,-0.4420950613043415
7,10.0,-2.6226388770014624,-1.4419700319678121,-1.440181885106178
8,15.0,-2.6226388770014624,-2.0190619869158177,-2.0222107756207186
9,20.0,-2.6226388770014624,-2.293633126735128,-2.3007688938100515
