,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-13.441247584724653,11.892170107190177,8.284178751138107
1,-20.0,-13.441247584724653,9.406404241483669,5.772808690188595
2,-15.0,-13.441247584724653,6.891176163860435,2.598018517364036
3,-10.0,-13.441247584724653,4.40388902728179,-0.43772327289970137
4,-5.0,-13.441247584724653,1.9012129622284977,-2.2843041801991495
5,0.0,-13.441247584724653,-0.582449159273826,-4.1690219096866725
6,5.0,-13.441247584724653,-3.066286528460191,-6.12500812597777
7,10.0,-13.441247584724653,-5.53719534942967,-8.144156328918596
8,15.0,-13.441247584724653,-7.881951103697423,-10.012210618892565
9,20.0,-13.441247584724653,-9.997072381751956,-11.465119491210991
