,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,16.766305992191196,27.844646948012524,27.859184953650235
1,-20.0,16.766305992191196,25.381788670487083,21.3139020291124
2,-15.0,16.766305992191196,22.934979499085774,20.761667292984676
3,-10.0,16.766305992191196,20.728312967727923,19.81739422550019
4,-5.0,16.766305992191196,18.89055108643572,18.638736517934188
5,0.0,16.766305992191196,17.707487282260438,17.686678678047347
6,5.0,16.766305992191196,17.195154070410197,17.171675345706706
7,10.0,16.766305992191196,16.944972474471626,16.940474796543572
8,15.0,16.766305992191196,16.862290669416836,16.862865602569837
9,20.0,16.766305992191196,16.854671660677198,16.853358068783887
