,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-8.70699488345308,5.521720776558131,5.507699179352228
1,-20.0,-8.70699488345308,3.0313550570452223,3.0345409874669342
2,-15.0,-8.70699488345308,0.5496579098403501,0.5343905709097403
3,-10.0,-8.70699488345308,-1.8748410990568867,-1.896912074018716
4,-5.0,-8.70699488345308,-4.212947369269306,-4.209192471010174
5,0.0,-8.70699488345308,-6.272975070199531,-6.225111682571659
6,5.0,-8.70699488345308,-7.661163622656195,-7.667029377159045
7,10.0,-8.70699488345308,-8.273956695743784,-8.278805748327935
8,15.0,-8.70699488345308,-8.694926890705798,-8.694272642622185
9,20.0,-8.70699488345308,-8.744552289048013,-8.745383191440894
