,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-6.279248220416979,17.422815036771436,15.378219642110745
1,-20.0,-6.279248220416979,14.913381391081709,13.455204505674011
2,-15.0,-6.279248220416979,12.421168982290657,10.182600045209476
3,-10.0,-6.279248220416979,9.92453266609957,6.794148160685855
4,-5.0,-6.279248220416979,7.427650668651479,3.419565177780959
5,0.0,-6.279248220416979,4.940772201636465,0.31638655744293653
6,5.0,-6.279248220416979,2.4958493505110253,-1.2552827794790136
7,10.0,-6.279248220416979,0.14373085025470758,-2.7457172568251185
8,15.0,-6.279248220416979,-2.0321084377899172,-4.1209314488669495
9,20.0,-6.279248220416979,-3.810359924757547,-5.116517638452639
