,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-2.6516980253428626,13.238542629169066,13.242796341118906
1,-20.0,-2.6516980253428626,10.744268826304747,10.738189291534363
2,-15.0,-2.6516980253428626,8.26271533210694,8.263775901009826
3,-10.0,-2.6516980253428626,5.8035101515869965,5.801851086982955
4,-5.0,-2.6516980253428626,3.4213167765825823,3.428034898210022
5,0.0,-2.6516980253428626,1.2721370275630135,1.2780559574223367
6,5.0,-2.6516980253428626,-0.4020454179290752,-0.3916737257895321
7,10.0,-2.6516980253428626,-1.4541707436580307,-1.45545782928345
8,15.0,-2.6516980253428626,-2.001039475092223,-2.007152018088261
9,20.0,-2.6516980253428626,-2.300517168021195,-2.298691696838147
