,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,16.722839923247818,27.858672769837792,27.79985489452966
1,-20.0,16.722839923247818,25.366608055305466,25.35927361711873
2,-15.0,16.722839923247818,22.92351453202137,22.976747461325235
3,-10.0,16.722839923247818,20.677186134808693,20.674952786097457
4,-5.0,16.722839923247818,18.804274881199266,18.84159075182559
5,0.0,16.722839923247818,17.642496399294696,17.65031147050753
6,5.0,16.722839923247818,17.094397441565484,17.075555605543748
7,10.0,16.722839923247818,16.953332828580713,16.95144475309715
8,15.0,16.722839923247818,16.884822499597263,16.885902315901067
9,20.0,16.722839923247818,16.829773735838014,16.833724093929515
