,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,16.707054966837863,24.405047594039104,24.433445204077998
1,-20.0,16.707054966837863,22.037134151385864,22.050869101545125
2,-15.0,16.707054966837863,19.875297402403064,19.87413064091927
3,-10.0,16.707054966837863,18.248114174084616,18.250132046227105
4,-5.0,16.707054966837863,17.221503096895926,17.232071711639453
5,0.0,16.707054966837863,16.925906300905744,16.91344288466886
6,5.0,16.707054966837863,16.77654231624459,16.766121602235586
7,10.0,16.707054966837863,16.708635068493873,16.70642693234751
8,15.0,16.707054966837863,16.680999615717006,16.67913593549509
9,20.0,16.707054966837863,16.720845926449122,16.71651281100869
