,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-6.2497433378280824,17.395590536981338,15.33306129652135
1,-20.0,-6.2497433378280824,14.8994937891284,13.292860751986655
2,-15.0,-6.2497433378280824,12.399335960373092,10.154707035638166
3,-10.0,-6.2497433378280824,9.895295737265435,6.784881766136161
4,-5.0,-6.2497433378280824,7.409103855252216,3.4189314125882158
5,0.0,-6.2497433378280824,4.920819000231615,0.33422130886228496
6,5.0,-6.2497433378280824,2.4694770775237633,-1.257311134550215
7,10.0,-6.2497433378280824,0.13098868673485445,-2.7319555915228086
8,15.0,-6.2497433378280824,-2.0379073276606423,-4.111598038304132
9,20.0,-6.2497433378280824,-3.8171201401013026,-5.027906142884433
