,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,18.322464523175476,36.36478219444661,34.006292641400776
1,-20.0,18.322464523175476,33.86209078550022,31.037758697519592
2,-15.0,18.322464523175476,31.281121006755267,27.91614242900639
3,-10.0,18.322464523175476,28.87988904172593,24.64584691706154
4,-5.0,18.322464523175476,26.431494694539154,22.46972849472865
5,0.0,18.322464523175476,24.016732375279133,20.002076451536507
6,5.0,18.322464523175476,21.965272547683416,18.90811038461103
7,10.0,18.322464523175476,20.080965877178446,18.100030400359028
8,15.0,18.322464523175476,19.06414890133968,17.731143826887863
9,20.0,18.322464523175476,18.609563532851563,17.70488770160042
