,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-0.5282660869557461,17.26708313864728,14.71761474112186
1,-19.444444444444443,-0.5282660869557461,14.517778265883532,12.04834892094409
2,-13.88888888888889,-0.5282660869557461,11.72052687033052,9.421076976298307
3,-8.333333333333336,-0.5282660869557461,8.994595444271209,6.837662513103885
4,-2.7777777777777786,-0.5282660869557461,6.306243833462921,4.369444321623782
5,2.7777777777777786,-0.5282660869557461,3.7913715841978526,2.1820490803985564
6,8.333333333333329,-0.5282660869557461,1.8046050120909092,0.8460160500141495
7,13.888888888888886,-0.5282660869557461,0.46781064365471914,0.23575217269630894
8,19.444444444444443,-0.5282660869557461,-0.2530030723985155,-0.001826520156694747
9,25.0,-0.5282660869557461,-0.36441756578700407,-0.007926861949421398
