,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-10.29835372080689,12.418064346455806,6.567629885694899
1,-19.444444444444443,-10.29835372080689,9.635186976554916,3.90687170551183
2,-13.88888888888889,-10.29835372080689,6.872955781094065,1.4131592006953075
3,-8.333333333333336,-10.29835372080689,4.09035583758391,-0.7368634918988471
4,-2.7777777777777786,-10.29835372080689,1.3344235180928818,-2.177598232989117
5,2.7777777777777786,-10.29835372080689,-1.4143143322920724,-3.1436114376290636
6,8.333333333333329,-10.29835372080689,-4.071443731759791,-4.377457445624276
7,13.888888888888886,-10.29835372080689,-6.4707628781667745,-6.323981377186195
8,19.444444444444443,-10.29835372080689,-8.357355411587852,-8.210215137112797
9,25.0,-10.29835372080689,-9.516361484363808,-9.229644684715414
