,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-1.1557727757734466,13.455819131047226,6.577886151119033
1,-19.444444444444443,-1.1557727757734466,10.683272991803834,3.9934114619812817
2,-13.88888888888889,-1.1557727757734466,7.941483424955548,1.778791025616715
3,-8.333333333333336,-1.1557727757734466,5.2075827570476205,0.2978203629865976
4,-2.7777777777777786,-1.1557727757734466,2.7255300234032633,-0.33637039700670696
5,2.7777777777777786,-1.1557727757734466,0.7569859164087749,-0.5699148533550673
6,8.333333333333329,-1.1557727757734466,-0.4599618347909406,-0.7885324899568689
7,13.888888888888886,-1.1557727757734466,-0.9736494679656572,-0.9294154861700477
8,19.444444444444443,-1.1557727757734466,-1.1079126595501954,-0.9730708809135411
9,25.0,-1.1557727757734466,-1.2368599048338822,-1.2500784721019906
