,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-4.546263409954091,11.80400911557171,6.559285802590247
1,-19.444444444444443,-4.546263409954091,9.087908234610294,3.912100080905766
2,-13.88888888888889,-4.546263409954091,6.360690477095846,1.4694295920821037
3,-8.333333333333336,-4.546263409954091,3.570181630947102,-0.5539158883647669
4,-2.7777777777777786,-4.546263409954091,1.1397328439788443,-1.8605566224234282
5,2.7777777777777786,-4.546263409954091,-1.1237245102571416,-2.454023076029421
6,8.333333333333329,-4.546263409954091,-2.8644824109220735,-2.8820264041015538
7,13.888888888888886,-4.546263409954091,-3.8329845867801615,-3.448838856150876
8,19.444444444444443,-4.546263409954091,-4.206752871534184,-3.8708620272786654
9,25.0,-4.546263409954091,-4.254297863507576,-3.9820324652238606
