,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-19.338222996706563,17.635036947427302,6.509980449655655
1,-20.0,-19.338222996706563,15.114680568124005,4.0522784106371486
2,-15.0,-19.338222996706563,12.615251681112898,1.7003289264880037
3,-10.0,-19.338222996706563,10.108363909668793,-0.5451556576785669
4,-5.0,-19.338222996706563,7.613191888998707,-2.552487009918873
5,0.0,-19.338222996706563,5.147793004089051,-4.060443083355826
6,5.0,-19.338222996706563,2.616140041794106,-4.795257026180125
7,10.0,-19.338222996706563,0.10373548358020315,-5.643233713982637
8,15.0,-19.338222996706563,-2.375921031499298,-7.332161354473837
9,20.0,-19.338222996706563,-4.883447754466257,-9.459096901167237
