,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,17.790028805231543,40.83920802141486,29.698992107379837
1,-20.0,17.790028805231543,38.30630390993921,27.26638426895243
2,-15.0,17.790028805231543,35.81671858659807,24.857864013596526
3,-10.0,17.790028805231543,33.315362966226736,22.62925240166746
4,-5.0,17.790028805231543,30.85234458856016,20.790732117238274
5,0.0,17.790028805231543,28.379718438546423,19.626174242169675
6,5.0,17.790028805231543,25.94406080943591,19.055841162433673
7,10.0,17.790028805231543,23.592027428542934,18.953958961469247
8,15.0,17.790028805231543,21.591483878324063,18.90979210446876
9,20.0,17.790028805231543,20.079003220703267,18.726812559492025
