,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-1.4424980429744871,15.808749433167524,10.527394623654411
1,-20.0,-1.4424980429744871,13.467419576990148,8.041300598717212
2,-15.0,-1.4424980429744871,10.748506369769144,5.596631294405469
3,-10.0,-1.4424980429744871,8.800376023939924,3.275764996115542
4,-5.0,-1.4424980429744871,5.154715669343718,1.2684865998969717
5,0.0,-1.4424980429744871,3.1387708734260764,-0.18534395094534392
6,5.0,-1.4424980429744871,1.838203285548016,-0.9677615006432689
7,10.0,-1.4424980429744871,-0.33101657240844246,-1.2844984625686562
8,15.0,-1.4424980429744871,-0.9184384791146517,-1.390810888270998
9,20.0,-1.4424980429744871,-1.2883437352642906,-1.4394796396051737
