,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-25.0,-16.001527003904098,8.46789289918724,1.852151802362606
1,-20.0,-16.001527003904098,6.290667443361624,-0.6255848677415847
2,-15.0,-16.001527003904098,3.541111291009469,-3.1476589888816298
3,-10.0,-16.001527003904098,0.26370263209380695,-5.628976066620005
4,-5.0,-16.001527003904098,-1.547303527116703,-8.084817119803363
5,0.0,-16.001527003904098,-4.508521868618202,-10.494637435109384
6,5.0,-16.001527003904098,-6.28130050535746,-12.654052296018179
7,10.0,-16.001527003904098,-8.440718630115665,-14.278752035145718
8,15.0,-16.001527003904098,-11.053621622652184,-15.235853567608066
9,20.0,-16.001527003904098,-13.394306324116386,-15.771059628092432
