,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-3.255468793831257,8.987676526401014,8.986987641306875
1,-27.142857142857142,-3.255468793831257,7.5676486289565,7.565097399336431
2,-24.285714285714285,-3.255468793831257,6.152899270581549,6.150450682690964
3,-21.42857142857143,-3.255468793831257,4.747897543993595,4.7502868224682535
4,-18.57142857142857,-3.255468793831257,3.3692327252084375,3.3695173573479815
5,-15.714285714285714,-3.255468793831257,2.042450131347671,2.0407424554264306
6,-12.857142857142858,-3.255468793831257,0.7842198263157586,0.7835292817162548
7,-10.0,-3.255468793831257,-0.35244090611588497,-0.3594454997918706
8,-7.142857142857142,-3.255468793831257,-1.2626015016569645,-1.2703585686098797
9,-4.285714285714285,-3.255468793831257,-1.9961203604481397,-1.9983750548572403
10,-1.428571428571427,-3.255468793831257,-2.5075448294907723,-2.5085994328626393
11,1.4285714285714306,-3.255468793831257,-2.8339141748044234,-2.835249687207904
12,4.285714285714285,-3.255468793831257,-2.9895927476481425,-2.9926588670372034
13,7.142857142857146,-3.255468793831257,-3.1143568678926226,-3.1142769837624815
14,10.0,-3.255468793831257,-3.2061696915530153,-3.2068654329899253
