,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-7.55801936458484,11.864143945821834,9.006544603141787
1,-27.142857142857142,-7.55801936458484,9.962579071059823,7.568816276717817
2,-24.285714285714285,-7.55801936458484,8.996026644366328,6.150256618137288
3,-21.42857142857143,-7.55801936458484,7.252039424031382,4.715640167424537
4,-18.57142857142857,-7.55801936458484,5.729315597302421,3.2720231738393495
5,-15.714285714285714,-7.55801936458484,4.881084606502348,1.8903536530694143
6,-12.857142857142858,-7.55801936458484,2.6601797031244496,0.5013233392047871
7,-10.0,-7.55801936458484,1.743308195584921,-0.8866791076979706
8,-7.142857142857142,-7.55801936458484,-0.3536422561411303,-2.233424540428416
9,-4.285714285714285,-7.55801936458484,-1.1014003933299115,-3.496436016533983
10,-1.428571428571427,-7.55801936458484,-2.5563688818511148,-4.62810013192018
11,1.4285714285714306,-7.55801936458484,-3.6521943959635648,-5.5456377172042615
12,4.285714285714285,-7.55801936458484,-4.99395821544798,-6.273094454121944
13,7.142857142857146,-7.55801936458484,-5.32450985974797,-6.7429340513115
14,10.0,-7.55801936458484,-6.027699909871091,-7.147677076043752
