,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-3.1359456264806997,10.343299990385082,8.985598998175897
1,-27.142857142857142,-3.1359456264806997,9.193600405993061,7.565932134620321
2,-24.285714285714285,-3.1359456264806997,7.670115587646267,6.154856119583357
3,-21.42857142857143,-3.1359456264806997,6.688706462410753,4.750258124688852
4,-18.57142857142857,-3.1359456264806997,4.565584742966591,3.3681046715317957
5,-15.714285714285714,-3.1359456264806997,3.828037898175067,2.0459165413972173
6,-12.857142857142858,-3.1359456264806997,2.540868866910115,0.7920417376695353
7,-10.0,-3.1359456264806997,0.9429357206190782,-0.339405770929334
8,-7.142857142857142,-3.1359456264806997,-0.11124696064435574,-1.2862096688651743
9,-4.285714285714285,-3.1359456264806997,-0.9360954995848225,-1.9823312765166605
10,-1.428571428571427,-3.1359456264806997,-1.825543100436029,-2.490349953221977
11,1.4285714285714306,-3.1359456264806997,-2.3652077784244145,-2.8330053380497002
12,4.285714285714285,-3.1359456264806997,-2.6441754844883123,-2.9808342662110396
13,7.142857142857146,-3.1359456264806997,-2.8470459542622626,-3.1145712344707457
14,10.0,-3.1359456264806997,-3.0052649284601447,-3.1626106095765483
