,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,17.61508080653907,31.289425189782264,31.289229608596095
1,-27.142857142857142,17.61508080653907,29.876384326309513,29.86422366154256
2,-24.285714285714285,17.61508080653907,28.476531428258593,28.43175882471996
3,-21.42857142857143,17.61508080653907,27.055979114172395,27.00862607861277
4,-18.57142857142857,17.61508080653907,25.627692669540842,25.61961770025714
5,-15.714285714285714,17.61508080653907,24.267647215074607,24.243180098172353
6,-12.857142857142858,17.61508080653907,22.88333392843596,22.920712884380926
7,-10.0,17.61508080653907,21.643564697965726,21.64350147201575
8,-7.142857142857142,17.61508080653907,20.540940273274124,20.516366688169427
9,-4.285714285714285,17.61508080653907,19.55448490066733,19.55019987661876
10,-1.428571428571427,17.61508080653907,18.834035463171976,18.838037621197746
11,1.4285714285714306,17.61508080653907,18.32190980911498,18.31577541781979
12,4.285714285714285,17.61508080653907,17.938860935654496,17.939672679292055
13,7.142857142857146,17.61508080653907,17.812015947735983,17.816342374767164
14,10.0,17.61508080653907,17.78628089927381,17.787570836557972
