,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-15.906652539475585,18.646799645274875,12.506634984281728
1,-19.444444444444443,-15.906652539475585,15.844626964207084,9.719901656637697
2,-13.88888888888889,-15.906652539475585,13.09521551786646,7.0029981750446435
3,-8.333333333333336,-15.906652539475585,10.31036073293305,4.322004308808317
4,-2.7777777777777786,-15.906652539475585,7.533501127853809,1.8410440894775117
5,2.7777777777777786,-15.906652539475585,4.765250693510459,-0.4262463410656151
6,8.333333333333329,-15.906652539475585,1.976577535329517,-2.855130197049169
7,13.888888888888886,-15.906652539475585,-0.8299668390921302,-5.451777772867262
8,19.444444444444443,-15.906652539475585,-3.5686472950614,-8.024896254384936
9,25.0,-15.906652539475585,-6.307222685544492,-10.412741065465143
