,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-25.0,-15.864120355677096,18.51222107566856,7.448544625463778
1,-19.444444444444443,-15.864120355677096,15.73693934247463,4.779006614322833
2,-13.88888888888889,-15.864120355677096,12.977451282181356,2.25487713500952
3,-8.333333333333336,-15.864120355677096,10.179344968377857,0.02938606820261338
4,-2.7777777777777786,-15.864120355677096,7.419588280597415,-1.6042103125360212
5,2.7777777777777786,-15.864120355677096,4.628500842794817,-2.3608147011887124
6,8.333333333333329,-15.864120355677096,1.8582555988405425,-3.5435548855021635
7,13.888888888888886,-15.864120355677096,-0.9379164014120951,-5.657202653819226
8,19.444444444444443,-15.864120355677096,-3.696726580075938,-8.151533613013736
9,25.0,-15.864120355677096,-6.459047982800228,-10.605808101592313
