,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-3.0,-1.781697682537241,0.7190784253791993,-1.120379924428849,-2.056661660210644,,5.817791155516879,-0.08422870872756211,-0.6902301647527763,-0.6902340125978981
1,-1.5555555555555556,-1.781697682537241,0.2795999222501523,-1.3339423491616498,-2.056661660210644,,5.224016698108964,-0.32655085619674235,-0.6902301647527763,-0.6902340125978981
2,-0.11111111111111116,-1.781697682537241,-0.09011919403423271,-1.5484290615087446,-2.056661660210644,,4.6487459418858865,-0.5428799271181328,-0.6902301647527763,-0.6902340125978981
3,1.333333333333333,-1.781697682537241,-0.42408699430480584,-1.7047116725215101,-2.056661660210644,,4.093892320283813,-0.734887800654327,-0.6902301647527763,-0.6902340125978981
4,2.7777777777777777,-1.781697682537241,-0.7076590292103113,-1.6959123275097097,-2.056661660210644,,3.561356334756569,-0.9043919053576934,-0.6902301647527763,-0.6902340125978981
5,4.222222222222222,-1.781697682537241,-0.9197018892105978,-1.7023939169947135,-2.056661660210644,,3.052966153530485,-1.0532883472163026,-0.6902301647527763,-0.6902340125978981
6,5.666666666666666,-1.781697682537241,-1.12060593222405,-1.7066746861243363,-2.056661660210644,,2.570411238240821,-1.18349167715197,-0.6902301647527763,-0.6902340125978981
7,7.111111111111111,-1.781697682537241,-1.2395599199984078,-1.7019254396628059,-2.056661660210644,,2.1151729801124355,-1.2968839811414876,-0.6902301647527763,-0.6902340125978981
8,8.555555555555555,-1.781697682537241,-1.3608732560258472,-1.710772686718023,-2.056661660210644,,1.6884575516389575,-1.3952745678124114,-0.6902301647527763,-0.6902340125978981
9,10.0,-1.781697682537241,-1.4431378406502033,-1.7116825260820525,-2.056661660210644,,1.291136876965267,-1.4803703405278532,-0.6902301647527763,-0.6902340125978981
