,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-15.35297273654348,5.499798430860368,-1.271696840261169,-16.02849049315415,1.636914213599765,17.53963379107336,6.43587854379413,-0.2924405488408481,-0.2924405488408486
1,-19.444444444444443,-15.35297273654348,2.714044053490179,-2.416198456308026,-16.02849049315415,-1.2897111803438441,14.763566878750911,3.680108537854925,-0.2924405488408481,-0.2924405488408486
2,-13.88888888888889,-15.35297273654348,-0.062296693107692584,-3.869566186619067,-16.02849049315415,-4.36828948275369,11.989030600851505,0.9437480253658586,-0.2924405488408481,-0.2924405488408486
3,-8.333333333333336,-15.35297273654348,-2.8456869143519037,-5.014724513446538,-16.02849049315415,-7.742912402792108,9.217391217158013,-1.756581466389851,-0.2924405488408481,-0.2924405488408486
4,-2.7777777777777786,-15.35297273654348,-5.588033623199461,-6.593705059060163,-16.02849049315415,-11.880797926315045,6.451226451542685,-4.39122402337439,-0.2924405488408481,-0.2924405488408486
5,2.7777777777777786,-15.35297273654348,-8.277447950778395,-8.731320922896334,-16.02849049315415,-19.800367196520686,3.695379003396253,-6.9099594981779555,-0.2924405488408481,-0.2924405488408486
6,8.333333333333329,-15.35297273654348,-10.821607076730313,-10.993027647245322,-16.02849049315415,,0.958873805709174,-9.235414635066341,-0.2924405488408481,-0.2924405488408486
7,13.888888888888886,-15.35297273654348,-12.91496696245485,-12.972703151918035,-16.02849049315415,,-1.7417225782605896,-11.266823603850135,-0.2924405488408481,-0.2924405488408486
8,19.444444444444443,-15.35297273654348,-14.280289196032152,-14.319642331297748,-16.02849049315415,,-4.376846077265113,-12.90737772748098,-0.2924405488408481,-0.2924405488408486
9,25.0,-15.35297273654348,-14.984121014967933,-14.98299428195608,-16.02849049315415,,-6.896412776608899,-14.111388040059252,-0.2924405488408481,-0.2924405488408486
