,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-8.751082318200288,5.587890032340837,-1.3295040548360295,-8.9327787861039,0.529832192593764,17.547713713937448,6.537831293641252,-0.9346642756749981,-0.9346642756749994
1,-19.444444444444443,-8.751082318200288,2.8125329438972004,-2.3314697924501147,-8.9327787861039,-3.691877857831796,14.778781705375712,3.8703695731352346,-0.9346642756749981,-0.9346642756749994
2,-13.88888888888889,-8.751082318200288,0.06665488236849414,-3.639179265592769,-8.9327787861039,-11.906575886472105,12.017723874863986,1.2943292169038263,-0.9346642756749981,-0.9346642756749994
3,-8.333333333333336,-8.751082318200288,-2.612676963094552,-4.5806246287628225,-8.9327787861039,,9.271467094320998,-1.1249652316560792,-0.9346642756749981,-0.9346642756749994
4,-2.7777777777777786,-8.751082318200288,-5.07170636384274,-5.857153850308298,-8.9327787861039,,6.552824035769374,-3.2950203215705494,-0.9346642756749981,-0.9346642756749994
5,2.7777777777777786,-8.751082318200288,-7.027271624480994,-7.246580346232559,-8.9327787861039,,3.884986909692514,-5.112210299487407,-0.9346642756749981,-0.9346642756749994
6,8.333333333333329,-8.751082318200288,-8.1594081024667,-8.188848940201757,-8.9327787861039,,1.3082841462779362,-6.503262019369291,-0.9346642756749981,-0.9346642756749994
7,13.888888888888886,-8.751082318200288,-8.594175779236338,-8.60728883085105,-8.9327787861039,,-1.112114302236789,-7.4677710150778385,-0.9346642756749981,-0.9346642756749994
8,19.444444444444443,-8.751082318200288,-8.734445350424858,-8.739140130720909,-8.9327787861039,,-3.283845358245925,-8.078464112895658,-0.9346642756749981,-0.9346642756749994
9,25.0,-8.751082318200288,-8.777914680697732,-8.775653166008158,-8.9327787861039,,-5.103250503362475,-8.438905861329669,-0.9346642756749981,-0.9346642756749994
