,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,16.74964114828355,30.37732313250846,21.730786708363627
1,-27.142857142857142,16.74964114828355,28.938268621512417,21.672507438095245
2,-24.285714285714285,16.74964114828355,27.55220760711985,21.59163592479318
3,-21.42857142857143,16.74964114828355,26.137321831441938,21.42335494788867
4,-18.57142857142857,16.74964114828355,24.726660824513186,21.23430850687566
5,-15.714285714285714,16.74964114828355,23.33588850727207,20.866024010532236
6,-12.857142857142858,16.74964114828355,21.99332200040445,20.382881907495936
7,-10.0,16.74964114828355,20.74653668274926,19.77586377694839
8,-7.142857142857142,16.74964114828355,19.6053918647329,19.098528742048355
9,-4.285714285714285,16.74964114828355,18.704506654538452,18.45539471529862
10,-1.428571428571427,16.74964114828355,17.949838652153332,17.865273077366005
11,1.4285714285714306,16.74964114828355,17.451058783854027,17.40265016155149
12,4.285714285714285,16.74964114828355,17.196106158073484,17.16833908027852
13,7.142857142857146,16.74964114828355,16.942885761505437,16.95560972424221
14,10.0,16.74964114828355,16.8316245159766,16.824491712900894
