,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-5.573375657316852,8.005170524093245,7.960185244286927
1,-27.142857142857142,-5.573375657316852,6.584492431580702,6.53991015520969
2,-24.285714285714285,-5.573375657316852,5.172157754922409,5.130257042859679
3,-21.42857142857143,-5.573375657316852,3.7712815039757968,3.7211082712644243
4,-18.57142857142857,-5.573375657316852,2.392379054474461,2.344069168752723
5,-15.714285714285714,-5.573375657316852,1.0479054708513271,1.0019879055918748
6,-12.857142857142858,-5.573375657316852,-0.235269026059171,-0.2811408054909026
7,-10.0,-5.573375657316852,-1.4387235405007173,-1.4755074186467492
8,-7.142857142857142,-5.573375657316852,-2.506638352138654,-2.540311559337409
9,-4.285714285714285,-5.573375657316852,-3.4117701085818544,-3.433316203907683
10,-1.428571428571427,-5.573375657316852,-4.136845606409879,-4.1507556868308075
11,1.4285714285714306,-5.573375657316852,-4.661786148785351,-4.675593157161908
12,4.285714285714285,-5.573375657316852,-5.03010083619894,-5.037236600955277
13,7.142857142857146,-5.573375657316852,-5.255187825731956,-5.256359799030255
14,10.0,-5.573375657316852,-5.389343185982247,-5.388168503040106
