,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-17.791466310232998,7.082562516038183,7.080359652584747
1,-27.142857142857142,-17.791466310232998,5.686234179302707,5.624661054422107
2,-24.285714285714285,-17.791466310232998,4.243410415330954,4.246624126491579
3,-21.42857142857143,-17.791466310232998,2.80238588120457,2.8046814102380897
4,-18.57142857142857,-17.791466310232998,1.3679198310978837,1.361739593279039
5,-15.714285714285714,-17.791466310232998,-0.05387971252631594,-0.06485407027940188
6,-12.857142857142858,-17.791466310232998,-1.4804002384990356,-1.4810674890663744
7,-10.0,-17.791466310232998,-2.885618029343152,-2.9096623586738364
8,-7.142857142857142,-17.791466310232998,-4.338878032419079,-4.350137526821874
9,-4.285714285714285,-17.791466310232998,-5.746769985749236,-5.760367230796356
10,-1.428571428571427,-17.791466310232998,-7.150388533592502,-7.200795484951428
11,1.4285714285714306,-17.791466310232998,-8.598335500429778,-8.596669873713603
12,4.285714285714285,-17.791466310232998,-9.967284880239703,-9.97819803339529
13,7.142857142857146,-17.791466310232998,-11.33552809889316,-11.32717001800198
14,10.0,-17.791466310232998,-12.636346241363562,-12.639321276445326
