,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-14.619046518424392,2.4442138679400136,-6.734082802024988
1,-27.142857142857142,-14.619046518424392,0.983368931327801,-6.752861970769334
2,-24.285714285714285,-14.619046518424392,-0.46774286416387567,-6.7937591350327455
3,-21.42857142857143,-14.619046518424392,-1.979005554868367,-6.918468650251341
4,-18.57142857142857,-14.619046518424392,-3.374614641013731,-7.103730596507538
5,-15.714285714285714,-14.619046518424392,-4.839649507449887,-7.410948659060715
6,-12.857142857142858,-14.619046518424392,-6.105679958623165,-7.860018806979971
7,-10.0,-14.619046518424392,-7.509132855127555,-8.514196749915403
8,-7.142857142857142,-14.619046518424392,-8.85456680202108,-9.347454983011279
9,-4.285714285714285,-14.619046518424392,-10.178984011025571,-10.330895591370046
10,-1.428571428571427,-14.619046518424392,-11.348003267889741,-11.418757655773998
11,1.4285714285714306,-14.619046518424392,-12.31919272995621,-12.301544160312954
12,4.285714285714285,-14.619046518424392,-13.197683109964832,-13.238502960731218
13,7.142857142857146,-14.619046518424392,-13.94070432887721,-13.969540740755981
14,10.0,-14.619046518424392,-14.307627403110207,-14.293589526231194
