,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-2.6525258014149653,15.738420011426504,7.486693671569247
1,-27.142857142857142,-2.6525258014149653,14.31288322581379,7.387861345122783
2,-24.285714285714285,-2.6525258014149653,12.893518854717357,7.2370848998723645
3,-21.42857142857143,-2.6525258014149653,11.465931049162492,7.0204767842930815
4,-18.57142857142857,-2.6525258014149653,10.028858089152417,6.698993338428241
5,-15.714285714285714,-2.6525258014149653,8.61548704575096,6.262358947034246
6,-12.857142857142858,-2.6525258014149653,7.195521136765533,5.656839403448847
7,-10.0,-2.6525258014149653,5.7939792541194155,4.869737642678329
8,-7.142857142857142,-2.6525258014149653,4.423100245660525,3.905200726709775
9,-4.285714285714285,-2.6525258014149653,3.100353798089289,2.8421135634454098
10,-1.428571428571427,-2.6525258014149653,1.855701390272533,1.7422221105106752
11,1.4285714285714306,-2.6525258014149653,0.7296373409109369,0.6959629871621419
12,4.285714285714285,-2.6525258014149653,-0.2140146863727199,-0.21397140243273563
13,7.142857142857146,-2.6525258014149653,-0.9462801043157443,-0.9393925663749298
14,10.0,-2.6525258014149653,-1.4623542405788605,-1.458323520952375
