,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-13.450284605107916,9.281155345334826,-0.11382566311319275,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
1,-19.444444444444443,-13.450284605107916,6.488290256354841,-0.3685841789242295,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
2,-13.88888888888889,-13.450284605107916,3.7002430785402805,-1.0967151116025218,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
3,-8.333333333333336,-13.450284605107916,0.9378292871515765,-2.62610987937699,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
4,-2.7777777777777786,-13.450284605107916,-1.8435352982192552,-4.831563690788753,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
5,2.7777777777777786,-13.450284605107916,-4.580001097288217,-7.337599111746905,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
6,8.333333333333329,-13.450284605107916,-7.284666396753527,-9.74087033835781,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
7,13.888888888888886,-13.450284605107916,-9.779524078022911,-11.695003388187084,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
8,19.444444444444443,-13.450284605107916,-11.743547461336606,-12.814640080344315,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
9,25.0,-13.450284605107916,-12.90990934529888,-13.318048855021669,0.0,0.0,0.0,0.0,-0.2924405488408481,-0.2924405488408486
