,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust","Lower bound (CLN), Robust","Lower bound (FLD), Robust","Upper bound (BEM), Robust","Upper bound (GEM), Robust",y Train Avg,y Test Avg
0,-25.0,-2.891299665712894,8.5830466247091,-0.08825726675378665,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
1,-19.444444444444443,-2.891299665712894,5.862730773491824,-0.19552631653637753,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
2,-13.88888888888889,-2.891299665712894,3.168496649355857,-0.5331264746576321,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
3,-8.333333333333336,-2.891299665712894,0.73731832929687,-1.231609047537375,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
4,-2.7777777777777786,-2.891299665712894,-1.1279302053544389,-2.0804562764272267,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
5,2.7777777777777786,-2.891299665712894,-2.1629822971048323,-2.599471798080603,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
6,8.333333333333329,-2.891299665712894,-2.5784852457530367,-2.7783456353622693,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
7,13.888888888888886,-2.891299665712894,-2.7112884862704516,-2.7959154315905788,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
8,19.444444444444443,-2.891299665712894,-2.7512810427410272,-2.781526871458882,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
9,25.0,-2.891299665712894,-2.7616114677207104,-2.7698369509424565,0.0,0.0,0.0,0.0,-1.7527230662454465,-1.7527230662454465
