,SNR,"GradBoost, Noiseless","GradBoost, Non-Robust","GradBoost, Robust"
0,-3.0,-6.529221311174746,8.483103326882526,2.1478146813930303
1,-1.5555555555555556,-6.529221311174746,7.764955555668916,1.5617821895785367
2,-0.11111111111111116,-6.529221311174746,7.056620752659172,1.0526591158671061
3,1.333333333333333,-6.529221311174746,6.326885742181912,0.5575917460080122
4,2.7777777777777777,-6.529221311174746,5.608801354372908,0.115752941961313
5,4.222222222222222,-6.529221311174746,4.883259323268504,-0.31644395564486416
6,5.666666666666666,-6.529221311174746,4.1704448882463785,-0.7097034486671265
7,7.111111111111111,-6.529221311174746,3.453941728123584,-1.0929123934457239
8,8.555555555555555,-6.529221311174746,2.739059127977555,-1.419589854357176
9,10.0,-6.529221311174746,2.0218969221546317,-1.7760410612429292
