,SNR,"Bagging, Noiseless","Bagging, Non-Robust","Bagging, Robust"
0,-30.0,-15.953346694952469,11.241500228043495,4.362931863649978
1,-27.142857142857142,-15.953346694952469,8.945496622281176,2.936640273066377
2,-24.285714285714285,-15.953346694952469,7.665779620068608,1.5110536239158312
3,-21.42857142857143,-15.953346694952469,6.374524571132349,0.07365233802272225
4,-18.57142857142857,-15.953346694952469,5.350178604598334,-1.353401570402077
5,-15.714285714285714,-15.953346694952469,3.234422089265734,-2.755716950475427
6,-12.857142857142858,-15.953346694952469,2.446105988636807,-4.223216775950305
7,-10.0,-15.953346694952469,1.7287199706604326,-5.614938531370578
8,-7.142857142857142,-15.953346694952469,-0.810186390114685,-7.026762324794258
9,-4.285714285714285,-15.953346694952469,-1.9295731631751996,-8.43338045034389
10,-1.428571428571427,-15.953346694952469,-3.900238467292067,-9.809386017942558
11,1.4285714285714306,-15.953346694952469,-4.517414062584975,-11.074799773994355
12,4.285714285714285,-15.953346694952469,-5.879823807185717,-12.294425888431812
13,7.142857142857146,-15.953346694952469,-8.03088753848926,-13.348790201576177
14,10.0,-15.953346694952469,-8.966311420126306,-14.226758306296501
